created_at,id,tweet
2021-10-30 18:54:09+00:00,1454522028531363844,"@SnoopDogg #KISHU army 💪🔥⚔
#KISHU #KishuArmy #KishuInu
😍😍😍
 @cz_binance
@elonmusk
@krakenfx @HuobiGlobal   @cz_binance
@VitalikButerin
@coinex
@binance @tesla
🔥💎🚀💯💯#KISHU💎🔥$kishu💎🔥💯💯🚀@Inukishu"
2021-10-30 18:54:07+00:00,1454522016430702595,@tesla_jokes This will happen once Elon retires. As in the case with Apple during and after Steve Jobs.
2021-10-30 18:54:07+00:00,1454522016137027585,@RobinhoodApp @BoredApeYC @Sothebys @Tesla Let's trend #Robinhoodshib
2021-10-30 18:53:55+00:00,1454521967063732224,"@POTUS Then support Tesla’s workers right to vote for stock options instead of unionizing!
Start supporting America’s greatest company. Tesla!
And stop supporting Ford &amp; GM just for their lobbying kick-back congressional pocket stuffing!"
2021-10-30 18:53:54+00:00,1454521963888660494,@Trotter87528503 @shawncarelli @elonmusk @Tesla Agree. Ability to go 5 miles over speed limit ain’t bad also
2021-10-30 18:53:43+00:00,1454521918103642114,@Defencebrief Tesla pulled the same stunt yesterday with me
2021-10-30 18:53:41+00:00,1454521907680665601,"@ShaunDrJames @OfficialCGRiley @_jpow @TimPowerz @DanPriceSeattle @elonmusk 20b would drastically change his life, since all his wealth is tied into his companies Tesla wouldn’t be able to handle its production load and would falter, SpaceX wouldn’t be able to explore space faster and cheaper than NASA can. Net worth isn’t the same as income Shaun."
2021-10-30 18:53:39+00:00,1454521899619438600,@TeslaAIBot @Tesla Flat black
2021-10-30 18:53:32+00:00,1454521871198732291,"@AltCryptoGems Polydoge, Tesla will accept Polydoge for payments"
2021-10-30 18:53:32+00:00,1454521870217265158,@teslaownersSV @elonmusk So it's true. Tesla is a cult. 😂
2021-10-30 18:53:30+00:00,1454521865066721286,"@cryptogems555 #KISHU army 💪🔥⚔
#KISHU #KishuArmy #KishuInu
😍😍😍
 @cz_binance
@elonmusk
@krakenfx @HuobiGlobal   @cz_binance
@VitalikButerin
@coinex
@binance @tesla
🔥💎🚀💯💯#KISHU💎🔥$kishu💎🔥💯💯🚀@Inukishu"
2021-10-30 18:53:29+00:00,1454521857303003140,"Knock ‘em down Dave!!
Dave Chappelle States Facts About Gender—Woke Mob Loses It: 10/8/21 | PragerU https://t.co/t4JJjMpYF9"
2021-10-30 18:53:19+00:00,1454521815863341057,"@MattWallace888 #KISHU army 💪🔥⚔
#KISHU #KishuArmy #KishuInu
😍😍😍
 @cz_binance
@elonmusk
@krakenfx @HuobiGlobal   @cz_binance
@VitalikButerin
@coinex
@binance @tesla
🔥💎🚀💯💯#KISHU💎🔥$kishu💎🔥💯💯🚀@Inukishu"
2021-10-30 18:53:18+00:00,1454521813577310209,"@deviant_hotwife I’d be distracted by the Tesla and only notice your name as you drove off. I would immediately attempt to rebook a ride and Ted in a Toyota would answer my call. I’d cancel and repeat, Ted the helpful asshole always answering… always… while madness set in."
2021-10-30 18:53:16+00:00,1454521805960622089,@RobinhoodApp @BoredApeYC @Sothebys @Tesla You need Shib on this garbage app
2021-10-30 18:53:13+00:00,1454521790089220099,"@AngelNDevil2 @BonaireVolt @perma_bear @C_S_Skeptic It's called cognitive dissonance. Tesla perma bears have convinced themselves that Tesla is a fraud, and invented elaborate reasons why this ""fwaud"" has yet to be exposed. They are waiting for the collapse that will never come.🥴"
2021-10-30 18:53:10+00:00,1454521778852614145,@Huddster2 @RivianNewsUS @D_Love @klwtts @WholeMarsBlog @Model3Owners even the first gen tesla roadster had 19kw charging capability 11.5kw on a vehicle with a 135kWh pack is not enough.  Most people buying will have the financial backing to install provisions for 80amp charging.
2021-10-30 18:52:59+00:00,1454521733118058498,"@TESLA_is_a_TREX @HeartDocTesla @TeslaWoman @Coreenreynolds @handy_randy76 @WR4NYGov I never had numbers, but i believed cathie from the start."
2021-10-30 18:52:42+00:00,1454521661684785152,"@engineers_feed Mr. Ford, Mr. J.R.D Tata, both Wars, Nickola Tesla, oh those dresses + hats + mittens, ✈ Brothers, Gandhi, end slavery, end malaria, end polio, end dowry, end sati, education + voting 4 females ...wld all 🐝 trending."
2021-10-30 18:52:41+00:00,1454521655460462597,@ray4tesla @28delayslater A Tesla Roomba will take care of that in the near future.
2021-10-30 18:52:40+00:00,1454521653476700165,@NickBalazs @elonmusk @Tesla He's got one hanging around somewhere
2021-10-30 18:52:36+00:00,1454521635768344585,"i entered the FREE @BabyDogeCoin Tesla giveaway! 
You can enter too at https://t.co/jXo3IU1dEB
If you like #DogeCoin youll LOVE #BabyDogeCoin https://t.co/Nmsv3IX8FU"
2021-10-30 18:52:25+00:00,1454521589211570183,@john_carion @ray4tesla @Tesla @elonmusk Would they though?
2021-10-30 18:52:24+00:00,1454521586938257408,@MartinViecha @garyblack00 My question is where do you guys set your limits? Maybe diversity of products will be one hurdle but otherwise there shouldn’t be any limitations allowed. Why limit @tesla we now the product will be with fsd and efficiency in general far better than anything from competitors
2021-10-30 18:52:22+00:00,1454521576955658243,"#Lucid Motors’ Air EV Finally Hits The Roads With A Range That Blows #Tesla Away | Via #Fortune | Oct 25, 2021 | @VINCI_Digital

🔹 While all #Dream Edition cars have already been snapped up by reservation holders—in keeping with the range record, product…https://t.co/65BWDGVt1N"
2021-10-30 18:52:19+00:00,1454521566172229636,“Gordon the buttplug Johnson” 😂😂😂😂😂 where on earth do you come up with these remarks ⁦@stevenmarkryan⁩ your hilarious and very knowledgeable and on point!.. it must @Hertz being ⁦@GordonJohnson19⁩ ⁦@elonmusk⁩ give this man a job at @Tesla https://t.co/RzxV84LFkq
2021-10-30 18:52:19+00:00,1454521566021226503,@LenDevanna The contrast roof does nothing for me.  These panel gaps look worse than the Rivian and some early Tesla’s 😳.  However more EV’s is only a good thing for sure! https://t.co/Vmyg1vwnBG
2021-10-30 18:52:18+00:00,1454521560929243137,i love all the art of rinne and tesla
2021-10-30 18:52:16+00:00,1454521554390355973,@_Syph3r_ Finna but a Tesla I stg
2021-10-30 18:52:07+00:00,1454521515458760707,@DirtyTesla @Tesla @elonmusk Simple fix - If nolife() goto morgue.
2021-10-30 18:52:07+00:00,1454521514913632265,"@WatcherGuru #KISHU army 💪🔥⚔
#KISHU #KishuArmy #KishuInu
😍😍😍
 @cz_binance
@elonmusk
@krakenfx @HuobiGlobal   @cz_binance
@VitalikButerin
@coinex
@binance @tesla
🔥💎🚀💯💯#KISHU💎🔥$kishu💎🔥💯💯🚀@Inukishu"
2021-10-30 18:52:05+00:00,1454521507581939716,@NickBalazs @elonmusk @Tesla now you give him an idea 😭😂
2021-10-30 18:51:57+00:00,1454521471678795776,"@bobbyllew @ISmokyand @FullyChargedShw @Channel4News There are also batteries that don't use cobalt. Tesla is switching to LFP (Lithium Iron Phosphate) for short range cars. It's heavier than cobalt chemistries, but lasts longer and works better in cold weather. I just used an LFP battery to make an eBike.

https://t.co/SPEA4jCpET"
2021-10-30 18:51:51+00:00,1454521445741211653,@CraigNJ66 @Skeighle1 @ron_fournier @freep @freepautos @Ford @FordMustang @Tesla @VWGroup @Porsche @Jeep @HemmingsNews An editor once told me that our job is to compete in the time economy. A reader can do 100 other things. I want to make the time you spend with our words worth it. Thank you for reading and supporting our work. ❤️ I love my job. You allow me to continue.
2021-10-30 18:51:50+00:00,1454521442935115782,"Trending on #LunarCrush:

""#ShibainuCoin now accepted as payment at a French bistro in Paris 🤑🚀

Soon is #Tesla ❤️ LIKE and ReTweet ♻️ let @elonmusk hears you!

🌳 Low cap gem..."" via @ShibainuCoin

Top coin mentions
$trees

https://t.co/MBMPd4TS8G #LunarShare"
2021-10-30 18:51:47+00:00,1454521431950245894,@phoebesaid @CraigNJ66 @ron_fournier @freep @freepautos @Ford @FordMustang @Tesla @VWGroup @Porsche @Jeep @HemmingsNews Classy response
2021-10-30 18:51:41+00:00,1454521405425389568,@WheelSpinnerO If you drive a Tesla you can nap while driving.
2021-10-30 18:51:27+00:00,1454521346709467144,"@BTCTN @whale_alert @CoinhuntCC @Tesla @teslacn @TeslaMotorsClub @cz_binance @RobinhoodApp @RobinHoodNYC @RobinhoodSnacks 

Pre-sale is on 

🚀🚀🚀🚀 https://t.co/ILbUPIFpdL https://t.co/FCqR9P6yPM"
2021-10-30 18:51:14+00:00,1454521290786840583,"@RyanFis76038164 @elonmusk @Tesla @WholeMarsBlog Haha parking mode on, recording viewed afterwards 😉"
2021-10-30 18:51:12+00:00,1454521282553393156,@DrKnowItAll16 Presumably Tesla mapping data will long term take over. But there is vision conflicting with Tesla maps conflicting with openstreet maps potentially. I'm thinking that creates the jerky decision changes. Just guessing.
2021-10-30 18:51:11+00:00,1454521280560971781,"If @Tesla can make cars quiet, surely someone out there can do the same for leaf blowers."
2021-10-30 18:51:08+00:00,1454521266887659536,@RobinhoodApp @BoredApeYC @Sothebys @Tesla When #SHIB
2021-10-30 18:51:05+00:00,1454521254267006981,"@Kenneth20803862 @alpe1949 Next price target is $716.66 according to the violet triangle model 📏📐 Unless the growth exceeds 50% per year until the end of 2025 the shares seem fairly expensive. I suspect Tesla will ""only"" grow at a 25-30% rate for the next few years. https://t.co/MdHj9LyXDO"
2021-10-30 18:51:00+00:00,1454521234159333378,@CalgaryPolice my dashcam picked up this today. How’s possible a parent to put a child in the trunk of a Tesla? Is this legal? License Plate BWP-0378 https://t.co/bsx8vOwUCb
2021-10-30 18:50:58+00:00,1454521227515731976,@elonmusk @Tesla care to explain this? https://t.co/V7N0in0Qqg
2021-10-30 18:50:56+00:00,1454521215645794306,@_Shortayyyyyy @Tesla @elonmusk You've been #Musked!
2021-10-30 18:50:55+00:00,1454521214807023616,"@RobinhoodApp @BoredApeYC @Sothebys @Tesla 𝐋𝐞𝐦𝐨𝐧𝐧 || 𝐏𝐫𝐞𝐬𝐚𝐥𝐞 🍋

🗓 November 1st 
👩🏽‍🚀 IDO on Astronaut
💵 $200k hardcap
💠 $300 max contribution

Lemonn is the first job hunting platform dedicated to BSC. By a former developer on Dogecoin

Website: https://t.co/lC9tCrW1yg
Telegram: https://t.co/ypWuaaMYJQ"
2021-10-30 18:50:49+00:00,1454521189037223946,"@doge1moon_CEO @Tesla @elonmusk 🚀🚀🚀🚀
        🚀 
        🚀 
        🚀 
        🚀

🚀      🚀 
🚀 🚀 
🚀    🚀 
🚀       🚀 

       🚀
       🚀 
       🚀 
       🚀

🚀         🚀
🚀🚀   🚀
🚀   🚀🚀
🚀         🚀

   🚀🚀🚀
🚀
🚀      🚀
🚀         🚀 
   🚀🚀🚀

$TKING @TIGER_KING_COIN @KUCOINCOM"
2021-10-30 18:50:47+00:00,1454521180896038912,"@ZachBoychuk #KISHU army 💪🔥⚔
#KISHU #KishuArmy #KishuInu
😍😍😍
 @cz_binance
@elonmusk
@krakenfx @HuobiGlobal   @cz_binance
@VitalikButerin
@coinex
@binance @tesla
🔥💎🚀💯💯#KISHU💎🔥$kishu💎🔥💯💯🚀@Inukishu"
2021-10-30 18:50:41+00:00,1454521153045897216,@NickBalazs @elonmusk @Tesla Are we?
2021-10-30 18:50:38+00:00,1454521142396477447,@NickBalazs @elonmusk @Tesla 👀 Stop it
2021-10-30 18:50:38+00:00,1454521140920020992,@EVandChill @Tesla @elonmusk I guess you believe they will come out to you if you leave town ? 50 miles is probably the max. And then you will be waiting over night!
2021-10-30 18:50:29+00:00,1454521105516007431,"i entered the FREE @BabyDogeCoin Tesla giveaway!
 
You can enter too at https://t.co/oxWTmR76SE

If you like #DogeCoin you'll LOVE #BabyDogeCoin https://t.co/AO7dIEE8zI"
2021-10-30 18:50:27+00:00,1454521094690512903,"@gokhshteinmedia @InuKishu @davidgokhshtein #KISHU army 💪🔥⚔
#KISHU #KishuArmy #KishuInu
😍😍😍
 @cz_binance
@elonmusk
@krakenfx @HuobiGlobal   @cz_binance
@VitalikButerin
@coinex
@binance @tesla
🔥💎🚀💯💯#KISHU💎🔥$kishu💎🔥💯💯🚀@Inukishu"
2021-10-30 18:50:27+00:00,1454521093918703622,"@RobinhoodApp @BoredApeYC @Sothebys @Tesla #dogecoin did not moon. Not until it runs another 40,000%"
2021-10-30 18:50:26+00:00,1454521092819853315,"@JayinShanghai @elonmusk @Tesla @teslacn @teslaownersSV Why is China embracing such a deeply Euro-American commercialized Pagan/Christian holiday? Is this what Chinese customers expect from a ""western"" brand such as Tesla?"
2021-10-30 18:50:18+00:00,1454521058489417728,Jonathan Coward is me. Tesla Worker https://t.co/4B6EvWPPbi
2021-10-30 18:50:09+00:00,1454521020132560908,"@LongviewTrading @GLJ_Research @GordonJohnson19 @Hertz ""Could"" doesn't generate revenue and doesn't count.

Cars aren't free; revenue isnt' the same as margins.

Lastly, Tesla has probably put in residual value guarantees for repurchase, meaning Hertz is effectively leasing these with Tesla on the hook for potential depreciation."
2021-10-30 18:50:06+00:00,1454521007373373443,Tesla High Power Wall Connector Charger With 24' Cable 2nd Gen. Model S X https://t.co/F0HEhJEQyE eBay https://t.co/LY07MrW8C1
2021-10-30 18:49:59+00:00,1454520978403438599,"How long it took to reach a $1T market cap 💰

Microsoft:    44 years
Apple:           42 years
Amazon:       24 years
Google:         21 years
Tesla:            18 years
#Bitcoin:  12 years"
2021-10-30 18:49:59+00:00,1454520977740685315,"@Skeighle1 @CraigNJ66 @ron_fournier @freep @freepautos @Ford @FordMustang @Tesla @VWGroup @Porsche @Jeep @HemmingsNews Thank you for the kind words. Please know our readership is huge. It's not either/or but both. While $1.00 may seem trivial, it is (in fact) significant. Again, grateful for your consideration. Respect your decision."
2021-10-30 18:49:58+00:00,1454520975635193868,"@chigrl @perfiliev I'm so old, I can't tell the difference from the 2012- 2021 Tesla S. Undoubtedly it's a great car, but hasn't changed design since inception, other than software upgrades. At what point can one place the Antique Classic license plate on the $TSLA S? https://t.co/PgsFPSxuzq"
2021-10-30 18:49:57+00:00,1454520970023247874,"i entered the FREE @BabyDogeCoin Tesla giveaway!
 
You can enter too at https://t.co/QMi3omja9a

If you like #DogeCoin you'll LOVE #BabyDogeCoin https://t.co/LGMHJfY7py"
2021-10-30 18:49:56+00:00,1454520965686235149,@Eric_Blum_ @euronews @euronewsreport @Tesla Massive SUVs are never environmentally friendly
2021-10-30 18:49:56+00:00,1454520965652697092,@RandyStine @MercedesBenz @Tesla @elonmusk @DirtyTesla @BLKMDL3 @klwtts @InsideEVs @Teslarati No way.
2021-10-30 18:49:54+00:00,1454520955531825153,@elonmusk Do we need to continue HOLD the Dogecoin or is it dead? I also want to drive a tesla brother
2021-10-30 18:49:54+00:00,1454520955406102529,"@vincent13031925 I must admit dear Gordon is fearless.  While most (can't say all) of automobile industry are scared of Tesla but he is not after all these years.  Maybe those OEM should hire him as their CEO, lol."
2021-10-30 18:49:42+00:00,1454520905535668226,how can u be a bad driver with a tesla? like just let it do its thing bro
2021-10-30 18:49:39+00:00,1454520893376454661,"@iTweetyNerd But how do their crash ratings, resale values, and charging networks compare to Tesla's?"
2021-10-30 18:49:35+00:00,1454520875785592833,Some #spookystocks would definitely help out right now my favorite stocks are Tesla and alphabet $kriswithak38 https://t.co/DeAHYdFiGP
2021-10-30 18:49:23+00:00,1454520826737352717,"@imispgh @Waymo Waymo releases all safety disengagements in CA. And they have released safety cases and millions of miles of safety data. It might not be everything you want but it is a lot. In contrast, Tesla has released NO DATA. You should be more concerned with Tesla than Waymo."
2021-10-30 18:49:22+00:00,1454520823700729858,"Don’t forget that @Kodi_Coin has got the best nfts in crypto 🔥 Nfts with utility 💪.. 📍rush now guys  you may be the lucky winner of the Tesla @Tesla electric car..buy as much as you can.. https://t.co/zcDargdj6A
🔥best giveaway in crypto by @Kodi_Coin 
#KODI #BNB #Bitcoin https://t.co/JWNL8vpkRC"
2021-10-30 18:49:22+00:00,1454520820747866112,"@MinistryofIndoc @ImBarretWallace @TheOmniLiberal Depends on the assets themselves. Apparently his Tesla stocks aren't considered the same as normal stocks, so when he sells they're taxed as income. Otherwise on his other assets he'll pay capital gains or whatever the equivalent is"
2021-10-30 18:49:17+00:00,1454520800891990016,@RobinhoodApp @BoredApeYC @Sothebys @Tesla when is listing to robin hood?
2021-10-30 18:49:15+00:00,1454520793824587776,The interview was conducted September 2020. Gordon argues Tesla’s growth “peaked two years ago.” https://t.co/ahNFwzq2eA
2021-10-30 18:49:09+00:00,1454520769585860614,"i entered the FREE @BabyDogeCoin Tesla giveaway!
 
You can enter too at https://t.co/jXo3IU1dEB

If you like #DogeCoin you'll LOVE #BabyDogeCoin https://t.co/Nmsv3IX8FU"
2021-10-30 18:49:05+00:00,1454520753496395782,"@adam1212hicks @danawhite @Tesla @elonmusk Unattractive is an opinion (I do think the Ferrari looks better though) but if I had the price of the Ferrari I'd buy probably two Plaids instead. Futureproof, badass, and still a family friendly sedan."
2021-10-30 18:49:03+00:00,1454520744378048515,"$DATX have a bullish trend on #KuCoin 
partenered with #Tesla
X100 potential move
Mc 500k 
Target 🚀 1$
$SHIB $FIL $XMR $OCEAN $AION $NEO $ENJ $DOGE $ICP $BTC $BNB $XLM $LINK $BTC $RUNE #IVG $RUNE $ETH $LINK $ICP $FIL $SPHRI $GRT $NU $MAID $BNB $ARNX https://t.co/vRJYsQscqL"
2021-10-30 18:48:59+00:00,1454520728166928385,@MartinViecha Why Tesla didn’t convince Panasonic to make more cells earlier and even now?
2021-10-30 18:48:58+00:00,1454520723863752704,@DrKnowItAll16 Just watching you latest vid. The part about map learning. So I'm wondering the hierarchy of map data. Tesla map data &gt; open street map? Ironically car pos displayed over Google map. So 3 mapping systems.
2021-10-30 18:48:54+00:00,1454520704087511045,@AltDadTech Didn't MKBHD say this originally? The guy with the Tesla 😂
2021-10-30 18:48:53+00:00,1454520701562470404,"@elonmusk Yo Nikola Tesla had a cat, cats like fish, fish live in the ocean, #TeamSeas is helping to save the ocean, you know what to do Elon."
2021-10-30 18:48:49+00:00,1454520685116542980,@MartinViecha Mostly I look at demand growth for EVs way exceeding prod. of quality EVs (Tesla) especially w/ Tesla $25k car. Ability of Tesla to ramp production. @garyblack00 ICEV sales will fall off a cliff &amp; demand for Teslas will be HUGE! Tesla will have to figure out how to increase prod.
2021-10-30 18:48:47+00:00,1454520674765217798,Man I’m striving for a #Tesla Roadster
2021-10-30 18:48:46+00:00,1454520673485737991,"Trending on LunarCrush:
""#ShibainuCoin now accepted as payment at s 🤑🚀
Soon is #Tesla ❤️ LIKE and ReTweet ♻️ let @elonmusk hears you!
🌳 Low cap gem...""
Via @ShibainuCoin
Top coin mentions
$trees
Top influencers
@AriBernsteinMD
@sundarfemales
@MoonShiba 
https://t.co/iSzUl8upwK"
2021-10-30 18:48:42+00:00,1454520655773323264,"@garyblack00 @MartinViecha Tesla is so different that I don't think you can rely on the past to make predictions. All I see is that everyone wants a Tesla. As Tesla moves down the segments, it will find a customer base to buy all of its production"
2021-10-30 18:48:37+00:00,1454520632859889675,fuck a scat imma cop a Tesla watch ✍🏽
2021-10-30 18:48:33+00:00,1454520615864573962,@phibetakitten I doubt there were 7 Tesla’s needing charging while they were inside.
2021-10-30 18:48:27+00:00,1454520592124743686,"$TSLA @Tesla market cap increases one @Hertz $HTZZ (market cap) per hour!
@elonmusk @MacroVoices @PatrickCeresna @ErikSTownsend"
2021-10-30 18:48:22+00:00,1454520569743831046,"How can one connect a Tesla to a public wifi, which ones, if one doesn't get connection at home / apartment complex, to download these larger updates? Any suggestions? Asking for a friend, really. 
@WholeMarsBlog @TeslaLV @TeslaJoy"
2021-10-30 18:48:20+00:00,1454520563490164746,Forget Tesla... Free energy cars are here: https://t.co/DqArwxFQOv
2021-10-30 18:48:18+00:00,1454520556221603846,@kylaschwaberow I will now draw a Tesla
2021-10-30 18:48:14+00:00,1454520538290819072,@truth_tesla @elonmusk @zshahan3 @garyblack00 @WholeMarsBlog @SawyerMerritt my shocked face when none of the usual media dont run this story https://t.co/76MMlKqZy7
2021-10-30 18:48:11+00:00,1454520526811107334,@MartinViecha @garyblack00 With a 30%+ GM and only growing with software Tesla will be able to move as much hardware as they want with their pricing/incentive levers.
2021-10-30 18:47:55+00:00,1454520458263597060,@RobinhoodApp @BoredApeYC @Sothebys @Tesla Please
2021-10-30 18:47:53+00:00,1454520450046963718,"In 1888 Louis Le Prince records the first video ever.

In that same year Jack the Ripper was killing in Whitechapel.

Also Nikola Tesla presented his paper on alternating current to the American Institute of Electrical Engineers. 

#history"
2021-10-30 18:47:48+00:00,1454520428001566724,"@engineers_feed Nikola Tesla wouldn't have died broke , instead he would have had a huge following and he be trolling Edison so hard."
2021-10-30 18:47:47+00:00,1454520423677321230,@doge1moon_CEO @Tesla @elonmusk Very soon doge not to get off 🚀🚀
2021-10-30 18:47:45+00:00,1454520413862694921,@alborzdesign @elonmusk @Tesla Oh yep!!! I get that too at red lights. These darn sensors ! 🤣 I’ll keep ya posted
2021-10-30 18:47:43+00:00,1454520408879763456,@engineers_feed I don't know but I can tell you that Nikola Tesla would be a well known super genius/magician And we would live in a very different world
2021-10-30 18:47:40+00:00,1454520395155922944,"@AntiTaxUnicorn In my area, Tesla’s, no contest."
2021-10-30 18:47:39+00:00,1454520389338484745,If u see a pink demon slayer tesla say hi 💖🤣☺️
2021-10-30 18:47:37+00:00,1454520380379615237,@RobinhoodApp @BoredApeYC @Sothebys @Tesla @Shibtoken list @RobinhoodApp ???
2021-10-30 18:47:27+00:00,1454520339950710785,@TeslaAIBot @Tesla Phantom Black 🤘🏻
2021-10-30 18:47:24+00:00,1454520329766780930,"@johnnydoge76 Buy a decent home. Buy all the Tesla solar equipment, Freeing myself from power companies.. Buy a Tesla, Freeing myself from ridiculous Gas prices..And live a normal life.."
2021-10-30 18:47:24+00:00,1454520329456414720,@riseofducktan NO EXACTLY 😭😭 like owning a few shares in tesla makes you Elon Musk or something sjsjkjkjk
2021-10-30 18:47:23+00:00,1454520323987042311,@TeslaAviation @Hertz @Tesla @elonmusk Oh shit well that's a game changer LR 3s and also Model Ys. Thats going to move the stock at least another $100 Monday.
2021-10-30 18:47:17+00:00,1454520296724180995,"@OwenP53184290 @ElfamosoGriingo @AndreCronjeTech It has something to do with M2M communication and AI. There are many whitepapers on using a DAG in this scenario. HAL9000 is a reference to AI and the tesla autopilot. I think the reference is more about IoV, AI and not tesla itself. Some whitepapers are linked below:"
2021-10-30 18:47:13+00:00,1454520281444270084,"Trending on #LunarCrush:

""#ShibainuCoin now accepted as payment at a French bistro in Paris 🤑🚀

Soon is #Tesla ❤️ LIKE and ReTweet ♻️ let @elonmusk hears you!

🌳 Low cap gem..."" via @ShibainuCoin

Top coin mentions
$trees

https://t.co/i5xrs8GxRz #LunarShare"
2021-10-30 18:47:11+00:00,1454520271994384389,"@SnazzyQ @Kevoster9 Do you think with Tesla Dojo in around 2022… processing the data and feeding back to the software, that it will be faster than you think for learning?"
2021-10-30 18:47:08+00:00,1454520260682518536,@TeslaAIBot @Tesla Cybertruck
2021-10-30 18:47:02+00:00,1454520234136776709,"⚡️Super charging indeed!⚡️
@Tesla Model S 75D on hire for the weekend from @CleevelyEV 🚗 https://t.co/5yRBLDMk8s"
2021-10-30 18:46:58+00:00,1454520217200103436,@TeslaAIBot @Tesla Black 👍😘💛
2021-10-30 18:46:53+00:00,1454520198866903046,"👺👉🏾👈🏾
What I need is #Tesla to become a beast and just jump to to $2000 please and thank you…"
2021-10-30 18:46:48+00:00,1454520178147053568,"@JodiRibar @RBReich Not really, most of them created companies where you and I can get work. That the companies are highly valued is just a sign that they did something good. They will have to pay taxes as they sell but taxing ownership makes no sense. Who do you want to run Tesla? Robert Reich? Lol"
2021-10-30 18:46:45+00:00,1454520162460209154,"@Tesla ($TSLA) for week ending October 29 rose +18.39% on a massive 100,000 car order from @Hertz #ESG #Investing #ev #electricvehicle #climate https://t.co/8R814hPCkL"
2021-10-30 18:46:42+00:00,1454520151961849857,@TSLAFanMtl Exactly. How much of that can Tesla capture before legacy even has reliable battery supply? Can't know but it's not a small number.
2021-10-30 18:46:41+00:00,1454520146978955264,@michael_rigoni @elonmusk @Tesla @WholeMarsBlog Whats with riding dirty with no seat belt on?
2021-10-30 18:46:28+00:00,1454520092063150088,"@ShibainuCoin @elonmusk @Trees_token @Cointelegraph I wonder why always Tesla…
Why not
@Apple  @Sony @Microsoft
@Audi @Volvo @Porsche @Lamborghini 
@Amazon @Etsy @Ebay
Flight companies…
But I would rather support a company who sell something sustainable.
Than cars or phones…
There are so many options…"
2021-10-30 18:46:22+00:00,1454520067438301186,@tenson_tijo can you stop with stupid TESLA Killers articles you grease monkey!!?? Stop spreading FUD and bullshit!! VW has the Tesla killer…VW has got https://t.co/15bZ19kW7g : shit. BMW: shit. Use your head before people realize you have no clue about electric cars.
2021-10-30 18:46:22+00:00,1454520066456924170,@BWillOfficial @GailAlfarATX @Tesla They have a car!!!
2021-10-30 18:46:12+00:00,1454520025063337991,"@elonmusk Make it free for all texas residents !
Imagine the news headlines 
""TESLA gave free TITS to Texas"" epic!!🥲"
2021-10-30 18:46:11+00:00,1454520023461023746,"@elonmusk your competitors are fucking ugly, I'd never buy a car that doesn't charge from the #ass, Rockstar #tesla. https://t.co/ANzsSQIAkv"
2021-10-30 18:46:05+00:00,1454519997389328386,@thedooberhead @michael_rigoni @adro91836234 @elonmusk @Tesla @WholeMarsBlog I thought the same thing... Glad it was a kiss instead.
2021-10-30 18:45:50+00:00,1454519933576962048,@DrKnowItAll16 @Tesla @elonmusk @karpathy Idk where you got that from. Afaik OTA software updates being applied is how car learns. I don’t think car learns from anything and applies is later without a software update addressing that action
2021-10-30 18:45:49+00:00,1454519931333066756,"@cryptostellas mine Bitch (#2) &amp; @0x000x000x0's Tesla are my faves so far, ,,,tho the destroyed-statued+joint is rad too.

bitch is floor,,,, 20 eth, firm https://t.co/lp2MfVUhXr"
2021-10-30 18:45:47+00:00,1454519919199072260,@TESLA_is_a_TREX @TeslaWoman They are so beautiful 🐶 🐶
2021-10-30 18:45:32+00:00,1454519858083762177,@KristenRockwe11 @EvilDeadGuy @Chinchillazllla Yes. He very much did. He did not found Tesla
2021-10-30 18:45:31+00:00,1454519854950612992,"Einstein's reaction after knowing that Elon paid 75,000$ to name his car ""Tesla"" which literally run's on DC batteries.  #Tesla @elonmusk #DCuniverse #JusticeForEinstein #batman https://t.co/KsN2mjI6lV"
2021-10-30 18:45:23+00:00,1454519821513764865,@GerberKawasaki Hey!  I don’t approve of this!  You are all starting to hurt my feelings.  Mommy says you are all really mean to me!  #Tesla #Gordo
2021-10-30 18:45:23+00:00,1454519820716703753,"@garyblack00 @MartinViecha Tesla will be capacity constrained in 2026 as well, according to the last 10 earnings calls.  

Two things.  1)  How many more factories are needed to reach stated goal of 20 million cars by 2030?  2).  Tesla Solar will see surging battery demand.

@bburnworth"
2021-10-30 18:45:19+00:00,1454519805189427201,@DogelonWarriors @DogelonMars I need to go to mars because my Tesla's there!! 😄
2021-10-30 18:45:18+00:00,1454519798050672640,"TESLA giveaway! Courtesy of the NFT community, @Chillnchameleon ...Mint yours now to be eligible to win! Plus many more giveaways. Glad to be apart of such a dope community and happy to throw this little promo together. Mint now! 👇👇👇

https://t.co/lTXuDun7Yi https://t.co/VgB9tWPsWJ"
2021-10-30 18:44:58+00:00,1454519716291100674,I would break up with someone for owning a Tesla
2021-10-30 18:44:52+00:00,1454519690437537799,"@PedroRamosHerr1 @RobinhoodApp @BoredApeYC @Sothebys @Tesla #doge has a girlfriend. 

⏩⏩⏩ #DogeGF ⏪⏪⏪

https://t.co/MRVjCRdT2m

https://t.co/7bU6Hnyh0i

https://t.co/XDR8WwwnIQ"
