tweet_id,content,target
1965890637,@yes_i_am_jes YAY! congrats! i'm afraid to check my grades!,0.0
1965890679,"@askegg Argh, I'm so sorry you couldn't come... It was great to get to know everyone...",0.0
1965890781,Ugh I'm tired,0.0
1965891491,"Gary Just tried the Ommegang Chocolate Indulgence: no chocolate, no indulgence, just ... metallic.  Best I can... http://ff.im/-3o7RV",0.0
1965891708,@symphnysldr what's goin on hun?  I'm worried about you,0.0
1965892149,Poor Johnny is sick   Looks like he'll be going to the vet tomorrow,0.0
1965892574,A simple nice dinner doesn't exist in my world.,0.0
1965892648,last day of school  so sad,0.0
1965892888,Johnny actually invited me to the movies but i have too many things to do before the concert,0.0
1965892983,"@kraeth She really loves that ride, doesn't she?  Too bad I wasn't there recording it",0.0
1965893112,i have a headache,0.0
1965894090,My dreams have been crushed...Spock does not like the ladies.,0.0
1965894358,@heyrai wow how ominious was that   im stayin in the house. n nobodys comin over either!!! LoL,0.0
1965894486,Really big spider on the floor two metres away from me  am actually a little scared.,0.0
1965894968,is missing the fun she had with @Sylars_Army at Eclipse 3  #SArmy #SArmy #SArmy,0.0
1965895020,"I hate dreaming that your at some awesome party and you wake up at home, there was jager at the party too",0.0
1965895135,Anybody else experiencing painful slowdowns with facebook?,0.0
1965895160,"Wow, I didn't realize my seats were so far back.  I hope I can enjoy the show enough for what I paid for the tickets.",0.0
1965895605,Oh No!!!! I must be gettin old!!!! My mom use to watch this show....I miss her,0.0
1965895680,Moving is hard work! This is my last night in the house I grew up in.,0.0
1965895701,http://twitpic.com/67wb4 - Gotta a show on Monday at 9.... hopefully my head will be better by then....,0.0
1965895739,@mitchelmusso i'm about to have to hang up   my fone is getting to hot,0.0
1965895851,Okay i feel really sick now,0.0
1965896099,Just finished bowling with my family.  It's definately not the same as with my friends,0.0
1965896198,@glennbeck Missed your show tonight   Just HAD to go up to Lake Erie and enjoy the quiet!,0.0
1965896620,"I've been to Rome, Italy. I love it there. Elegance, style. Very difficult to live in Chicago. No elegance here. Sad.",0.0
1965896725,ended up face to face with a bear on 181 driving home this evening.  Sadly he took off into the woods before i hauled out my cameraphone,0.0
1965897751,i need to speak with @sofiedeville! but i left my phone at home,0.0
1965898712,In the dentist chair with a very numb left side for crown prep. Not fun to keep mouth open this long,0.0
1965900998,I regret not going to the Movie audition today  Seems like my neighbors are gonna get a call back .  http://myloc.me/21RK,0.0
1965901916,My tweetdeck won't pull up.,0.0
1965902443,missing cat makes me sad,0.0
1965902531,@loldarian OMG SO srry to hear that,0.0
1965902692,@Jayme1988 Hi SweetiePie!! It's Friday night and I'm .... missing my sidekick &amp; his slippers.  It's just not Friday night w/o him.,0.0
1965903605,Fuuuuuuuudgeee I burned my finger with oil! It hurts,0.0
1965903653,I want a new UI  But I don't want to actually set it up myself.,0.0
1965903730,@Rosellyanna lol i know  and haha..did you fall asleep?? or just get bored of shaun :p joke,0.0
1965903891,This is dumb. I keep losing followers!,0.0
1965904240,big sis moved out 2day  its gna b weird without her! X,0.0
1965904499,Friday night... And I'm not doing anything!!  But I might go have some tacos at the lunch truck in Pasadena .... Just maybe.,0.0
1965905006,@TheSvilleNews http://twitpic.com/67kb6 - Sad day!  What a great guy and enthusiastic teacher.,0.0
1965905205,another friday night with nothing to do ...boyfriend works until 1am,0.0
1965905603,Can't believe preseason doesn't start until August  football with drawls..,0.0
1965907542,"@rosegraymusic Tuned to listen, but had a 1:30 meeting. Now know that my high school/college French doesn't cut it anymore.",0.0
1965907546,The engine on my car blew,0.0
1965910063,Home. Got some nice plugs but no chipotle,0.0
1965911304,aleesha's piggy died  she can't catch a fucking break man,0.0
1965911496,"Well, Sacramento, I hope you appreciate Rivkah Sass &amp; treat her well. I'll be sitting here in Omaha, pouting",0.0
1965914096,Caught in a herd of somalions,0.0
1965914279,WHY DOES MY COUSIN PICK TODAY TO NOT TURN UP EARLY,0.0
1965914331,@JuliaWo I feel your pain... dont you hate those days,0.0
1965914590,"I had a realization today, and it made me sad  But at least the healing can begin.",0.0
1965914974,@cohenster i know its awful  but never fear i've got loads of funds so we can have a drunken catch up post-exams ja?,0.0
1965915677,@saamanthajaane :o exams. YUCK    that will be hectic!,0.0
1965916005,@marsacademy *HUGS you*  awwww......i'm sorry you are feeling sad E!,0.0
1965916067,@tashamclellan Oh nooo  I'm sorry you can't go!,0.0
1965916206,@emmaroo INNERCHILD!SARAH LIKES COOKIES AND IS SAD THAT YOU FEEL SAD AND GUILTY,0.0
1965916547,@no_surprises unfortunately yes,0.0
1965916721,@mlexiehayden How would I know if u didn't tell me??? Too busy cakin to pay me any attention,0.0
1965916984,Sum1 plz cheer me up,0.0
1965917170,@selenagomez come back to canada soon  we'll miss you!!,0.0
1965917211,@writeinink sure i can talk....the fabulous sex part though is out  sorry dear,0.0
1965917333,Im soooooooo damn hungry!! wat 2 eat??,0.0
1965920475,@natsolovelyx3: I knowww yur mother is being a bitch and she doesn't want to take me to the movies  bitch,0.0
1965921144,@HimOverThere aww noooo that doesn't sound too great,0.0
1965921391,@drbri I'm not sure as I've never used it. Sorry,0.0
1965922178,shiiiiiiiiiiiiiiiiiiiiiiiiiiiiiit advanced databases in 8 hours and 13 minutes  fail,0.0
1965922477,@Kdpartak the ordered me a new blackberry to arrive TUES! I may die between now and them without phone  I have withdraws already,0.0
1965922894,iPhone is doing that &quot;not opening downloaded apps&quot; thing and I forgot my cord at home,0.0
1965923026,@_juliamarie people just don't appreciate nature. it's sad. did the lil dude survive?,0.0
1965923339,@TwoSteppinAnt Damn,0.0
1965924157,"@tellie_jean Now that I think about it, when I get to the States, they'll probably still be touring, so they won't be there  Dammit!",0.0
1965924239,@mattpicasso iPhone is doing that &quot;not opening downloaded apps&quot; thing and I forgot my cord at home,0.0
1965924995,I will miss the soccer moms,0.0
1965925278,oh and #antiboyle didn't work out either  never too much of a bad thing eh uk eh,0.0
1965925569,iamkiara__  im so sick  I fell over last night outside coz I was putting something in the bin,0.0
1965925799,"@angel0712 Oh, I totally want to see Star Trek!  But Kristine had already seen it with her hubby.",0.0
1965926082,A little irked at the moment,0.0
1965926769,@CaitEggers I need one too.,0.0
1965926934,Dentist  my tooth really hurts! &amp;0hhh yeahh I'm with this girl @ashliebrillault maybe you know her? She was Kate on lizzie mcguireee!&lt;3,0.0
1965927768,"I'm fighting off feeling sick. Hoping it's just tired. I'm really not feeling too well, though",0.0
1965928263,"@Dannymcfly i wanna a picture with u, in the hotel the security didn't allow me  it's so sad, i don't even know when i'm gonna see u again",0.0
1965928351,Mrs.Bates left,0.0
1965928491,Greenville Drive games just aren't the same without the &quot;Baseball Guy&quot; clown.,0.0
1965929390,fighting a cold.,0.0
1965929749,@robo__rob IKR. but i hate the lack of troyella  ggmow always makes me so sad,0.0
1965930331,Aww I have a tummy ache,0.0
1965930393,how sad was Hollyoaks,0.0
1965930508,driving past Tattered Cover w/o stopping  promising myself to make time next week.,0.0
1965930791,"@pandjcrafts yeah I'd just uploaded 20 pics &amp; positioned them just right, then 'poof' gone, before I could save",0.0
1965931507,Exhausted after a 58 hour work week,0.0
1965931652,I need people to shoot so I can work on my new post processing technique.. but I need to show off the PP before people will want to!,0.0
1965931923,@HughHefnerJr uh oh u gonna fire somebody??,0.0
1965931951,Driving home to trade cars  hopefully it makes it! http://myloc.me/21SL,0.0
1965932139,@AnalystAlterEgo i have bad news... i have to go take the dog for a walk--they're upset w/me!,0.0
1965932148,"Drat. All my land boots died at once. I think of boots like parsley- one going to seed, the other first season. What to do now?",0.0
1965932484,Got out of work late. Lame! Busy day.,0.0
1965932544,@pcdnicole so sad u cancelled silverstone show  better see u in sandown park!,0.0
1965932598,Thinking about Debra leaving in July.,0.0
1965932624,"@iamsuperbianca Oh, and I went with my friend to MYOH last night but they ran out of tarsier pins. So sad. He was really cute.",0.0
1965932780,"oh!, I wanna buy Just That Girl - Drew Seeley, but I'm not allowed  I'm talking itunes store)",0.0
1965933009,@xx_Megan_xx Same! Like the kisses on nights when she wasnt up for eviction! They were very badly edited,0.0
1965933051,@ChellyBelle I'm chopped liver.,0.0
1965933183,Misses her work peeps,0.0
1965933233,"has just finished reading Twilight and thought it was crap...okay, it was alright...okay, i love it and really wanna read the next one",0.0
1965933552,I don't feel well at all,0.0
1965933623,there is poor lost duck outside of Olive Garden. that makes me sad,0.0
1965933726,It's too hot!! Thermometer showing 25c at the moment,0.0
1965933904,@scopezum I feel the same way! 9 hours of sleep and still exhausted! ahh!,0.0
1965934466,"@HimOverThere gosh, poor thing! Get well soon, leg.  xx",0.0
1965936226,"Last day of the TV up-fronts w/ our colleagues from Sydney, Paris, London...",0.0
1965936234,Sitting and waiting and hoping this lady would hurry the hell up... I hate moving... It super sucks...,0.0
1965936517,Feeling pretty tired and lonely,0.0
1965936519,@Susan_Ferman that's so weak!!  facebook fail,0.0
1965936554,"Panda express, it's been so long. I've missed you",0.0
1965936936,Just took $10 off a guy who thinks he can bluff three times in a row and get away with it. Now back to showing how shit my work is,0.0
1965937898,"@WordofSouth Damn brah, u not happy?",0.0
1965938167,"went on a long 10 mile bike ride today, then it started raining",0.0
1965939439,@Cre8tiveSin sarcasm?  i need a PJ to fly to the hotspots and party and fly home for work the next day,0.0
1965939482,: doc said my bones look &quot;fine enough.&quot; also should see a rhumatologist. I'm such am old lady now,0.0
1965939521,"@BuzzEdition You're welcome. Hey, have you sent love @CTK1 's way? In hospital today for surgery to sort old motorbike accident",0.0
1965939888,"Ugh, migraine.",0.0
1965940539,cowering from pain,0.0
1965941615,"Can't stop coughing, feel like I might have bronchitis again, no fun",0.0
1965941717,"... And, I was the only person who stood up for them. The world is full if spineless cunts. This makes me sad",0.0
1965942238,my phone is going to die too prematurely,0.0
1965942344,tried to swat a fly with my Buddhist magazine... bad karma,0.0
1965943831,"I'm in tantra, anyone from kirki will know how sad this is, I'm drowning my sorrows ;)",0.0
1965944182,"@JVB Thanks, I just found a article that say i cannot join you because i am in the UK though",0.0
1965945250,@ArtOfDying any chance you might come back to moncton? i had to miss the show tonight,0.0
1965946073,My birthday is on Wednesday. I'm too young to feel this old.,0.0
1965946994,I don't feel good,0.0
1965947234,@greentm what happened yesterday? but phone calls with unwell parents - yeah .. know how that goes ...  .. i have two of them now ... meh,0.0
1965947714,he was the reason i lived and now hes the reason im begging to die,0.0
1965948023,youtube not working,0.0
1965949112,@rickoshea whats up rick??,0.0
1965949231,"Man! I need to make-up that $35 loss.. this is why I'm going to hustle this weekend AKA not going to have a nice, relaxing weekend.",0.0
1965949409,@ladyjori whaaaat what about your house? You've been working so hard on it!,0.0
1965950185,i feel sad for you elizabeth.,0.0
1965950270,@SinsualDzires phone updated and she's got a camcorder on her phone now--mine hasn't updated chit  that ain't fair .,0.0
1965950517,It's a sad day when Christian Lacroix has to file for bankruptcy,0.0
1965950861,to the people i was txting... sorry phone is dead and i can't resurrect it.  hopefully verizon will replace it and i'll it back by tonight,0.0
1965951190,Dosen't Want To Go To Work Tomorrow,0.0
1965951283,@crescentdreams everything.  *weeps*,0.0
1965951434,feeling even worse today,0.0
1965951894,tomorrow should be good. but apparently no movies,0.0
1965952473,AHHHHH I needa hurry up and shower before this &quot;HUGE&quot; storm hits,0.0
1965952588,Wish I could be heading to LA for E3.  *le sigh* Maybe someday.,0.0
1965954109,didn't get to see his movie!,0.0
1965954257,@mitchelmusso I'm never calling you again. Your phone is a scammer. It said I'm next and it hung up on me.  Now I can't get you.,0.0
1965954306,Am listening to Darren Hayes's Spin. Am talkin to my wacky friend who's going insane. I ain't at all tired and I'm messed up bout things.,0.0
1965954314,fml. i stepped on a needle.. ouch.. waaaaa  damn drycleaners,0.0
1965955634,wishes her love was coming home,0.0
1965956559,@ Barbs trying to figure out y the dsl aint connecting. I need my google. Going home to my computer if it don't start working soon. SMH,0.0
1965956871,"the muscle in my back is cramping up, hurts so bad! owww",0.0
1965956960,@lyndygirl any suggestions on how to get rid of that lovely gasoline smell? As it is still in my car,0.0
1965957463,Wonders why its so hard for me to concentrate...,0.0
1965957572,...No more adventure time,0.0
1965957843,i miss you,0.0
1965958098,"Uggh everything, I'm sending you!!! I keep sending it to my Twitter. So I have to forward it to you!!! I suck at life",0.0
1965958242,"riding daddy's bike (yes a man's bike, very convenient! NOT) in the dark without glasses on. i was scared  but i survived HAHA",0.0
1965958282,"@yelyahwilliams it could be a bad idea, Hayley",0.0
1965958332,@ladymaryann No news yet,0.0
1965959493,good night fellow Twitterati. back to work tomorrow,0.0
1965960373,"I got battery acid in an open wound on my index finger  Fuck, it burned so much.",0.0
1965961386,@officialSPChuck did not understand anything you said,0.0
1965961611,still no date for bon iver next week,0.0
1965962202,"still babysitting, i want another boost",0.0
1965962237,I got into a fight with the pavement. I think it won  poor little knee,0.0
1965962366,Had to stay home while my wife takes my daughter and a few friends out to Tokyo Steak House - sadly my body is not cooperating today,0.0
1965962805,My twitterberry doesn't work!,0.0
1965963225,This &quot;Monarchy&quot; is gonna bleed ALL of us dry! We are nothing more than slaves to the pigs in D.C. I don't reconize my country anymore!,0.0
1965963976,crazy kids won't nap!  I think it's the heat... and I still have to tell them that they can't go to Grandma's cuz she's sick,0.0
1965964238,@Gaylib1986 it was just areply on you facebook status that you were a little upset,0.0
1965964531,blip.fm is on it's last legs,0.0
1965964599,staying at home. unpacking!!!! crap!,0.0
1965966084,@summerkristine i want you to go walking with me!! but i still miss my satan,0.0
1965966737,ahh im getting really tired and ej isnt up yet! im might have to go to sleep without talking to her again,0.0
1965966808,"Still feeling weird about my ex and her engagement.  My mom made things worse.  I don't even want her, but it's still odd",0.0
1965967177,I'm either always on the train or at work,0.0
1965967366,I have to go to work.,0.0
1965967633,being at work while sick blows! kill me. i feel like crap,0.0
1965969124,"i'm sorry i'm neglecting you, twitter.",0.0
1965969489,head hurt,0.0
1965969522,"Wishing laying on my side wasn't the only comfortable position, I am tired of laying",0.0
1965970003,"I've got to meet him tomorrow, midday and hopefully, fingers crossed, it'll all be sorted. My head is still hurting though.",0.0
1965974531,@Lujee #3aaah mosh 3aref a facebook any more,0.0
1965974555,@Impala_Guy Would luv to hear music too but iï¿½m out of batteries - the tv plays besides but i think this is some kind of vampire movie,0.0
1965975857,im hangin out with my cousin holly and tlkin 2 my grandparents.......  my phone went dead,0.0
1965976032,@xsparkage imagine if you really were lost and lost all contact with DT!  that'd be the saddest day of my life haha,0.0
1965976171,1) Traffic is lame 2) No matter how hard I try I can't get anywhere on time   3) UP Movie!!!!! Yay!,0.0
1965976338,Its summer and no one has texted/called me. Im a loner,0.0
1965977302,Killer headache  I want my food to be here!,0.0
1965977499,I am not doing much  all well!,0.0
1965977856,@selenagomez don't leave us,0.0
1965977924,http://twitpic.com/67x7n - MISS THEM ALREADY,0.0
1965978469,"Sad I missed @tylerhwilliams going away party due to too much work, but I really am gonna miss that kid",0.0
1965978693,"slept in, missed bus, train delayed, doesn't stop at my stop, late for work. fucking heelllll",0.0
1965978796,My back hurts,0.0
1965978835,"Well, I made the list look better, but I can't do anything about the number pictures, since I already closed that tab.",0.0
1965978860,why must the weather b so nice and then so bad all in 1 minute,0.0
1965979906,7.53.  7 minutes till 8. This is not my best day.  I`m late for class again.,0.0
1965980003,"can't find my trusty hair tie  My hair will spill all over the place when I run!Mom's bands doesn't work for me,normal ones hurt.(((",0.0
1965980697,"ugh gone through 2 new phones and now my screen is black, which means no texting",0.0
1965980911,"@OfficialRyChris *waving* you wanna come get Diablo, he barked so much til he made himself sick",0.0
1965980958,Ok.....Twitter is not near as exciting as I thought it would be!,0.0
1965981018,i do indeed have tonsillitis. the only good thing: ive been advised to eat lots of ice cream. [but no solid foods  &amp; im bed ridden.],0.0
1965981430,My mouth hurts. Wish I could cut my head off,0.0
1965982042,selling my drumset  sad day,0.0
1965983756,"omg, NO ICECREAM",0.0
1965983762,@SimpleMia Yes. Need to listen to sad SP-Songs,0.0
1965984083,I got up early to pay bills. I figured its like a bandaid if I get it over quickly it won't be so bad... I was wrong,0.0
1965985009,@LULuwanderlust whatever don't make me feel bad!  ill bring you a surprise,0.0
1965985261,"@kericontrary not  you, me, just drank too much.",0.0
1965985456,"@iCharlotte My original non-Yahoo acc. was deleted when they got bought-out  But it's not too bad, I don't receive any Yahoo-spam from it.",0.0
1965985704,http://twitpic.com/54khn - I am very sad. They cut down my Pink Tree. I noticed it when I left today to get Betos,0.0
1965985723,ugh lost the remote  gotta actually move to change channel wtf #twat,0.0
1965985841,dont wanna go to mississppi!!!!!!!! UGH!! texas is my home..... UPSET!!!,0.0
1965985866,bummed about the softball loss 0-1   These girls are so good at only 12!,0.0
1965986606,7pm on a Fri night &amp; I'm sitting at home alone...,0.0
1965987026,OOUCHHHH I just pinched my own nipple by accident trying to fix my top,0.0
1965987495,@verwon nice .. I can't ever get that from my ex!,0.0
1965987607,lost some $ at work....nt happy right now    --SLOANSTER--,0.0
1965987725,@jimwtodd I don't know! She never answered me,0.0
1965988026,Not feelin right. Hope the feeling passes. Stupid stomach.,0.0
1965988154,"@PENLDN just got in, gonna go upto bed in a sec, not drunk! I'm disgusted with myself  haha",0.0
1965988306,i wanna go home,0.0
1965993765,Is still stuck in the office working!,0.0
1965993780,Xfiles disc doesn't work.. Rippin,0.0
1965994219,really sick and tired but my body's resisting rest!,0.0
1965994596,@BuddyTV Excited about the new Pushing Daisies episodes but it makes it that much worse.  I had finally gotten over the cancellation.,0.0
1965994775,@inkyoctopus I always forget SOMETHING when I travel. I am at Newark airport.,0.0
1965995077,Marley crying for more ball throwing....keeps eying me through the door,0.0
1965995286,UP is the saddest movie i've ever seen,0.0
1965995761,"Life is over! Just went to get tickets for all time low, sold out  anyone got spares or wanna sell me theirs?",0.0
1965995913,I'm miserable with my boredom.,0.0
1965996191,blehhh i feel poopie. i have a fever and my whole body hurtssss   FML,0.0
1965996220,"@1045CHUMFM Oh ok,Thanks.Dont know where the courthouse id either,I'll learn though.Any nkotb? Twitter stole my pic again  it hates me",0.0
1965996361,@ddrdiva @laurapasik @that70sgrl I've always been a ppl person just hid behind bad self confidence for 2 long  u can do anything!,0.0
1965996603,My computer dies soon  - its so much virus on it but my virus scanner  cant find it :S,0.0
1965996604,I think i am getting a cold,0.0
1965996982,"@Stace3811 I'm sorry you aren't having a good day.  cheer up though, your day doesn't define you...",0.0
1965997032,Missing my baby ducks,0.0
1965997101,"lied last weekend when she said she wouldn't get upset, just an FYI.",0.0
1965997271,in a very stress mood,0.0
1965997440,"Any Windows 7 users out there have any tips on how to make the default install NOT take up 15GB??  I knew it would be big, but srsly...",0.0
1965997501,@selenagomez  noo Selena i really wanted to see you soo badly im your biggest fan dont make me cry,0.0
1965997569,@starletta8 Oh that's too bad.  Do you just get sick when there's too much heat? I do,0.0
1965997768,"@angelicaaa workies with dad?  aw that sucks working on saturday morning. I'm about to study, when are your exams?",0.0
1965998035,@RealLifeKaz we cant come toniiiite !! arggh i want to tho  have fun for uss. well def see u 2morrow nite tho!,0.0
1965998126,Okay haileys really gone now.  everyone keep her in your prayers.,0.0
1965998142,can't school just be done already? it hurts too much... seeing him every day,0.0
1965998335,WTF? Twitter doesnt support messages from my phone -I wanted to be able to Twit while on vacay.   Poo on you Twitter,0.0
1965998513,"I'm very upset right now, like I can't even formulate a complete thought....",0.0
1965998660,@charmand3r oh no!  I hope you get on soon! &lt;3 I miss you and I can't wait to see you again.,0.0
1965998793,"@Tracybelle I'd hang with you, but... Tennessee.",0.0
1965999020,im wearing a certain tye dye tshirt at the moment. and it misses its 8 counterparts...,0.0
1965999043,really ill atm,0.0
1965999575,* My besties. If only @ddlovato was there.  on Twitpic: http://twitpic.com/67hac - My besties. If only @ddlova.. http://twitpic.com/67hac,0.0
1965999884,131 miles away,0.0
1966000466,@BrittneyCash Shame about your job  have you thought about working for yourself?  there's big money to be paid http://bit.ly/1864ml,0.0
1966000878,@charlieskies am i too late for a cuppa?,0.0
1966001383,going to a work people party then going home to visit Grandma. Sadness,0.0
1966002753,Well this is just lovely.  I am completely flattened by a back injury.  There goes the weekend.,0.0
1966002846,"Poor @IMissBradAndJen 's mom just told her she looked like a hooker.  The skirt wasn't THAT short, and it's 87 degrees out!",0.0
1966003600,Woa NOBODY is inside the movie theater... Its termenator ppl shud be in here... Scary,0.0
1966004364,grrh my phone (brand new might i add) keep just switching itself off and others are saying theirs does the same,0.0
1966005176,Boyfriend is out with friends tonight. Don't know what to do with my evening,0.0
1966005806,about to start my least favourite chore.... mopping the floor,0.0
1966006155,@vmarinelliRVA Parvo sucks. So sorry pup has it.  I lost a puppy to parvo many moons back. Still sad over it. Hope he's better soon,0.0
1966029180,poor bretty.  but yay phils,0.0
1966029244,going to look at a bunch of open homes today. just to get a feel for the market. i think i've got a lot of saving to do...,0.0
1966029477,Today was good but some people have friday attitudes...not good,0.0
1966029483,my back hurts  have a heating pad on it... stupid ladder y did you have to collapse and make me fall on my back/bum???,0.0
1966029802,My poor little 7mth old was taken to hospital yesterday. We are syringe feeding him at home because he doesn't want to drink.,0.0
1966030860,Gah... why is my Macbook Pro getting so frickin' hot just sitting on the table doing nothing?,0.0
1966031084,oh no.... please... dont do that to yourself again,0.0
1966031338,damn...plans were canceled.....another friday night at home,0.0
1966031530,"wow, 5 pm rolled around really fast. I accomplished only one thing on my to do list today...",0.0
1966032357,just goy back from a day of tests at the hospital. going to start chemo on monday,0.0
1966032444,cant believe ER is all over,0.0
1966032450,wants to go see street dreams but it's not playing anywhere near here,0.0
1966032597,@DSTheStar1121	REALLY?? oh.. sorry yall  lol,0.0
1966033673,My saying now  http://bctiny.com/po4me,0.0
1966034114,There is a MacBook Pro sitting close by and my poor MacBook is ashamed with it's plastic face and sides...,0.0
1966034222,@xx_Megan_xx Thats all i've seen too   5 till 7 is the 2 hours I normally sleep so I missed it :mad: haha,0.0
1966034443,Working on a Friday night,0.0
1966034626,@JonathanRKnight understands you it's long the 6 hour,0.0
1966034791,Big Sad Face   Bing doesn't work on iPhone.  It just takes you to the regular mobile Live search.,0.0
1966035218,"@natbubba yeah, totally unfair.  we should just. FLAME THEM EVERYWHERE",0.0
1966035724,I'm so freaking afraid that once again I've managed to stick my foot in my mouth and scare yet another person off . . .,0.0
1966036128,"going 2 watch Dogtown, hope it's not too sad!",0.0
1966036762,Just found out that Anne's brother died unexpectedly - he was only 44.  Warm thoughts going out to her family...,0.0
1966037177,"well movie night spoilt by fracked up disk-happiness gone, so time for sleep",0.0
1966037292,"@TheStoryStarts nothing aimed at you, just joining in...sorry",0.0
1966037446,@theREALGiftedNJ yeah it is,0.0
1966038016,Is in bed not able to sleep  bloody bipolar!,0.0
1966038227,I dont believe in my eyes or should I say on my browser? OMG OMG OMG,0.0
1966038510,i miss my old phone it worked so good until i dropped it  i want a new one for my birthday...,0.0
1966038650,@Haunt1013 Sorry RB is on PS3 for me,0.0
1966038790,Thank you Google for your Adsense Payment.  If only the Aussie dollar wasn't as strong,0.0
1966039401,@Cowbelly I really want to!! But it's one of my few free weekends that month and am booking clients  Mama needs to make money.,0.0
1966039476,@mpellegrini hurts to be you! Sunshine all weekend and you don't get to play. That's sad.,0.0
1966039497,Has been a long day - Matinee and evening show. Will be sad tomorrow: last ever Welsh College show,0.0
1966040333,"@TroublePandaPR Ok that's not true! Plus, you're insulting me saying that I'm insulting you! I've been trying to cheer you up. Butï¿½nadaï¿½",0.0
1966040479,Hitting up a bar or two most people being lame tonight,0.0
1966040935,Grass fed beef burgers with sauteed mushrooms and cheddar on wheat buns along with a salad. Yum. Poor Kim still isn't feeling well,0.0
1966040982,Still sick  bout to play some ps3 till the laker game starts,0.0
1966041061,i will be without an assistant for the next week,0.0
1966041160,Startin to get a head ache!!!! Uuuggghh!!!,0.0
1966041282,"busy working on a new kit... and a couple interviews done...Yea! The weekend! Pray for my Uncle, still young and had a massive stroke!!",0.0
1966041400,I don't want to sit at home on prom night. Someone hang out with me,0.0
1966041432,Printing from Opera gives me a much better result (but printing to PDF it names it _stdin_.pdf) - always gotta compromise,0.0
1966041466,@ohhhbeka PS: Wish I were coming tonight.,0.0
1966041608,i get a message that my account is suspended as far as i know i haven't violated any terms contacting twitter now..,0.0
1966041834,"@dorr did some research, but couldn't find the specific thing which i wanna do with this drive's autorun",0.0
1966043275,my ipod died  not running until it is charged.,0.0
1966045060,@hookedonheat what was it? I missed it.,0.0
1966047176,"@lomara It was a lot of stress, though, so with that and supporting two big families he never quit smoking and died of lung cancer at 51.",0.0
1966047842,zzzzz.. best friend going to europe in a few hours  .. i'm gonna miss her! hope she has fun though,0.0
1966048425,@superstarnikki its just one of those days....,0.0
1966048532,@Lindsay_007 so I tried to send you a direct message and I can't because you aren't following me,0.0
1966049074,@ermadea sorry about your sadness   nitenite love,0.0
1966049635,back home from shopping. putting stuff away and waiting for nets friend to come over. I guess I'll have to put my pants back on,0.0
1966050032,damn im so bummed out right now....nobody loves me,0.0
1966050359,As it turns out I do NOT get to go see The Decemberists...,0.0
1966052793,@EP31 I have that problem with adult shirts too. It's so annoying since a lot of adult player shirts don't come in kid sizes,0.0
1966053688,Wake Up..... Please.,0.0
1966053689,"@gawhatafeeling Ooooh, I'm jealous  I might try and get some for the saturday but I have an exam on the monday that Im gonna fail",0.0
1966054529,wants to hear his voice,0.0
1966054766,Looks like my Twitter is down,0.0
1966054943,@mitchelmusso i can't call you cause my portable sais that this number not excist  i want so much to talk to you,0.0
1966055254,@moozmum aw i'm sorry  i was rooting for you just to let you know!,0.0
1966055446,Fender is hiding under the couch ... he knows I'm getting ready to leave and he isn't happy about it,0.0
1966055563,only 1 person online on MSN. I feel lonely,0.0
1966055979,i going to go to bed &amp; i failed miserably at booking a holiday  although i do seem to have a new follower. HIGH FIVE. X,0.0
1966056376,@mannyishere awww hes too cute!!wish i could've gone,0.0
1966056478,Trying to go to sleep but no luck  I think i'm sick... =S,0.0
1966056948,@mathewsanders Floor mopping sounds unappealing,0.0
1966057229,homework...boring,0.0
1966057889,This is not fair... bath again....,0.0
1966057930,today was such a horrible dayy,0.0
1966058020,@fizzythoughts  Boo for being at work during #beatwittyparty but at least you're still here!,0.0
1966058292,it's gloomy outside,0.0
1966058553,@killerannax oh no!  i'm sorry. at least you'll still be able to buy regular tickets and not worry about limits?,0.0
1966060078,is nervous about getting a house out in town,0.0
1966060224,@sullivancc14 haha I really don't but I'm going to this workshop at school next week. Are you going? Plus my car is broken right now,0.0
1966060567,Things that happened today:  My younger brother ran over one of our dogs. Yeah. I know.  She's going to have surgery this weekend.,0.0
1966060860,(that was a  btw -_-),0.0
1966060868,@LisaMongold I know.  I have such guilt associated with picking winners.,0.0
1966061039,"@stacyday Yeah, Trimet says it's a 1hr trip, I get home at 6:30/6:45-ish, so we'd arrive just as everyone was leaving.",0.0
1966064792,my head hurts....,0.0
1966065451,"is on allegra, flonase and a steroid inhaler for the rest of the allergy season. throat still hurts from the asthma",0.0
1966065755,I wish I had more followers on twitter,0.0
1966066223,@retrodiva I WISH I could be in bed by nine once in a while. I never make it in before 3-4 a.m.  #sleepdeprived. Doing too much.,0.0
1966067339,is spending her Saturday morning taking notes for a research essay because some stupid whore recalled the book I'm using. Not fair,0.0
1966068364,"@gasfreecommute -i'd love to be able to bike/bus/walk to work, but it isn't safe in my area",0.0
1966068468,STILL NOT DONE WITH PAYROLL. was supposed to be off at 4:30. i have a headache,0.0
1966068842,@selenagomez AWWWW  we're gonna miss you!,0.0
1966069017,I feel sorry for my bestie  good luck ali!,0.0
1966069448,zoombezi bay was soooo fun!! buuuut my legs are soooooo sunburnt,0.0
1966070381,jungle book 2 is sooooo cute.. i have nothing to eat or drink,0.0
1966070680,Got rocks. And found my car got birdied this evening.,0.0
1966071238,@Crimsondreamer no bueno.  hollykins needs to feel better asap.  p.s. i miss you.  you done with uni soon aren't you?  SOPROUDOFYOU.,0.0
